args;input;function;0.5;0.5_msreach;0.25;0.25_msreach;0.1;0.1_msreach;0.01;0.01_msreach;0.001;0.001_msreach;0.0001;0.0001_msreach
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['rastrigin'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf rastrigin -r 25 -o out.csv ;rastrigin;373.8;0;369.0;0;375.76;0;363.44;0;369.88;0;382.44;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;165.32;0;167.4;0;164.72;0;164.36;0;164.36;0;167.32;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;162.28;0;164.76;0;166.56;0;162.2;0;161.08;0;163.32;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;158.44;0;160.84;0;160.24;0;160.44;0;159.28;0;159.56;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;155.2;0;153.8;0;156.76;0;155.64;0;155.8;0;153.68;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;247.72;0;246.76;0;246.36;0;244.0;0;246.84;0;243.68;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;241.96;0;244.0;0;241.64;0;239.04;0;239.64;0;244.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;238.4;0;239.76;0;238.36;0;235.84;0;239.24;0;238.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;232.6;0;230.92;0;233.68;0;233.12;0;229.96;0;231.0;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;168.56;0;166.48;0;165.24;0;165.0;0;164.0;0;164.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;161.6;0;162.4;0;162.96;0;162.8;0;161.44;0;162.56;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;154.64;0;161.48;0;160.0;0;158.6;0;157.32;0;158.84;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;154.32;0;154.2;0;154.08;0;152.52;0;156.72;0;153.44;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;248.88;0;243.6;0;247.28;0;244.04;0;244.84;0;249.6;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;244.96;0;243.12;0;243.68;0;242.32;0;240.52;0;240.2;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;236.96;0;237.8;0;237.2;0;234.2;0;236.12;0;237.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['gauss'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart gauss --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;233.92;0;234.48;0;234.08;0;235.28;0;234.28;0;234.52;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;162.84;0;164.44;0;163.04;0;161.56;0;162.08;0;163.32;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;162.76;0;158.2;0;158.12;0;162.96;0;161.36;0;161.36;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;156.72;0;157.08;0;157.0;0;155.96;0;156.64;0;155.6;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;153.16;0;153.4;0;153.2;0;150.08;0;152.24;0;153.52;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;241.36;0;243.72;0;244.04;0;241.28;0;245.8;0;240.88;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;244.8;0;241.2;0;239.92;0;238.24;0;237.2;0;240.96;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;233.44;0;235.96;0;235.56;0;236.6;0;235.12;0;235.48;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;232.24;0;232.24;0;228.88;0;229.8;0;231.04;0;230.64;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;163.8;0;165.16;0;163.04;0;162.64;0;163.16;0;165.52;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;160.84;0;162.08;0;158.04;0;158.56;0;160.24;0;161.24;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;157.68;0;157.52;0;156.76;0;157.48;0;156.2;0;157.24;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;152.68;0;152.72;0;154.32;0;154.36;0;153.0;0;151.64;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;243.84;0;243.68;0;242.68;0;240.28;0;238.4;0;240.8;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;239.08;0;243.0;0;237.32;0;238.36;0;236.8;0;235.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;235.24;0;234.2;0;233.8;0;233.16;0;234.6;0;233.96;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[10], maxl=21000, seed=[123], xstart=['uniform'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[0.1], estart=['gauss'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 10 --seed 123 --xstart uniform --xsgm 0 --xsgstd 1 --estart gauss --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 0.1 --testf schwefel -r 25 -o out.csv ;schwefel;229.64;0;228.28;0;231.16;0;228.12;0;229.92;0;229.92;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;160.76;0;161.76;0;163.52;0;160.84;0;163.48;0;161.32;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.1], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.1 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;161.16;0;159.84;0;159.08;0;160.44;0;160.24;0;160.48;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.3], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.3 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;153.68;0;156.6;0;156.56;0;156.28;0;156.68;0;155.8;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.9], dim=[5], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.9 --dim 5 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;151.0;0;150.44;0;152.12;0;151.28;0;153.32;0;152.4;0
Namespace(eps=[0.5, 0.25, 0.1, 0.01, 0.001, 0.0001], sigma=[0.05], dim=[10], maxl=21000, seed=[123], xstart=['exp'], xsgm=[0.0], xsgstd=[1.0], xsumin=[0.0], xsumax=[1.0], xsexpl=[1.0], estart=['dull'], esgm=[0.0], esgstd=[1.0], testf=['schwefel'], r=[25], o=['out.csv']);tests.py -eps 0.5 0.25 0.1 0.01 0.001 0.0001 --sigma 0.05 --dim 10 --seed 123 --xstart exp --xsgm 0 --xsgstd 1 --estart dull --esgm 0 --esgstd 1 --xsumin 0 --xsumax 1 --xsexpl 1 --testf schwefel -r 25 -o out.csv ;schwefel;241.4;0;242.4;0;242.04;0;243.96;0;240.44;0;241.28;0
